dt,Price,Volume
2020-03-17 11:11:00,504.5,18547.0
2020-03-17 11:12:00,501.80999755859375,33119.0
2020-03-17 11:13:00,492.1199951171875,31149.0
2020-03-17 11:14:00,496.0101013183594,27992.0
2020-03-17 11:15:00,514.5700073242188,50771.0
2020-03-17 11:16:00,521.2999877929688,56154.0
2020-03-17 11:17:00,533.969970703125,62815.0
2020-03-17 11:18:00,528.0230102539062,32103.0
2020-03-17 11:19:00,526.2000122070312,19027.0
2020-03-17 11:20:00,535.5599975585938,19405.0
2020-03-17 11:21:00,539.6099853515625,30134.0
2020-03-17 11:22:00,551.0881958007812,27112.0
2020-03-17 11:23:00,547.260009765625,36989.0
2020-03-17 11:24:00,553.2178955078125,19509.0
2020-03-17 11:25:00,551.5800170898438,16395.0
2020-03-17 11:26:00,556.52001953125,20170.0
2020-03-17 11:27:00,562.6099853515625,33460.0
2020-03-17 11:28:00,558.4400024414062,39697.0
2020-03-17 11:29:00,564.5700073242188,24528.0
2020-03-17 11:30:00,561.2000122070312,30490.0
2020-03-17 11:31:00,553.1964721679688,14356.0
2020-03-17 11:32:00,546.4000244140625,17298.0
2020-03-17 11:33:00,559.0,20022.0
2020-03-17 11:34:00,554.034912109375,15919.0
2020-03-17 11:35:00,555.969970703125,10911.0
2020-03-17 11:36:00,554.8245239257812,6083.0
2020-03-17 11:37:00,561.364990234375,19112.0
2020-03-17 11:38:00,564.0,26980.0
2020-03-17 11:39:00,564.469970703125,22424.0
2020-03-17 11:40:00,568.9801025390625,33733.0
2020-03-17 11:41:00,563.6599731445312,16336.0
2020-03-17 11:42:00,568.510009765625,18447.0
2020-03-17 11:43:00,568.860107421875,22068.0
2020-03-17 11:44:00,565.97998046875,15413.0
2020-03-17 11:45:00,559.7849731445312,15123.0
2020-03-17 11:46:00,559.9199829101562,10771.0
2020-03-17 11:47:00,565.5650024414062,8125.0
2020-03-17 11:48:00,561.4149780273438,6285.0
2020-03-17 11:49:00,562.7899780273438,6623.0
2020-03-17 11:50:00,565.2999877929688,9805.0
2020-03-17 11:51:00,571.9293212890625,28488.0
2020-03-17 11:52:00,576.8173828125,29054.0
2020-03-17 11:53:00,577.1578979492188,32442.0
2020-03-17 11:54:00,571.8200073242188,16408.0
2020-03-17 11:55:00,570.39501953125,12321.0
2020-03-17 11:56:00,570.2454223632812,13515.0
2020-03-17 11:57:00,575.7401733398438,13258.0
2020-03-17 11:58:00,576.5750122070312,10243.0
2020-03-17 11:59:00,569.3800048828125,16805.0
2020-03-17 12:00:00,572.030029296875,15643.0
2020-03-17 12:01:00,567.6201171875,13504.0
2020-03-17 12:02:00,568.8300170898438,11596.0
2020-03-17 12:03:00,569.7689208984375,9018.0
2020-03-17 12:04:00,575.9749755859375,15230.0
2020-03-17 12:05:00,570.1199951171875,10918.0
2020-03-17 12:06:00,570.6799926757812,5128.0
2020-03-17 12:07:00,574.1329956054688,7037.0
2020-03-17 12:08:00,579.9299926757812,14098.0
2020-03-17 12:09:00,582.5499877929688,23411.0
2020-03-17 12:10:00,592.1099853515625,28809.0
2020-03-17 12:11:00,590.2891845703125,23083.0
2020-03-17 12:12:00,587.02001953125,17312.0
2020-03-17 12:13:00,592.0499877929688,18528.0
2020-03-17 12:14:00,598.3234252929688,21236.0
2020-03-17 12:15:00,601.7523803710938,33321.0
2020-03-17 12:16:00,600.02001953125,17866.0
2020-03-17 12:17:00,603.0,22349.0
2020-03-17 12:18:00,602.4199829101562,23260.0
2020-03-17 12:19:00,598.3464965820312,18374.0
2020-03-17 12:20:00,597.1749877929688,9628.0
2020-03-17 12:21:00,597.9835205078125,9208.0
2020-03-17 12:22:00,602.0,18827.0
2020-03-17 12:23:00,597.5770263671875,9840.0
2020-03-17 12:24:00,597.27001953125,12782.0
2020-03-17 12:25:00,599.3400268554688,14931.0
2020-03-17 12:26:00,596.5900268554688,10242.0
2020-03-17 12:27:00,596.8099975585938,3449.0
2020-03-17 12:28:00,593.4000244140625,11900.0
2020-03-17 12:29:00,588.3690185546875,16377.0
2020-03-17 12:30:00,592.39501953125,15311.0
2020-03-17 12:31:00,586.9700927734375,13095.0
2020-03-17 12:32:00,584.3200073242188,27729.0
2020-03-17 12:33:00,586.0,14251.0
2020-03-17 12:34:00,582.2015991210938,10516.0
2020-03-17 12:35:00,581.6610107421875,13857.0
2020-03-17 12:36:00,588.984375,13860.0
2020-03-17 12:37:00,581.27001953125,10351.0
2020-03-17 12:38:00,585.280029296875,8259.0
2020-03-17 12:39:00,578.47021484375,9678.0
2020-03-17 12:40:00,580.530029296875,5606.0
2020-03-17 12:41:00,581.0999755859375,9763.0
2020-03-17 12:42:00,581.9749755859375,9783.0
2020-03-17 12:43:00,582.9899291992188,7321.0
2020-03-17 12:44:00,577.0,6998.0
2020-03-17 12:45:00,573.5,10794.0
2020-03-17 12:46:00,566.8599853515625,13064.0
