dt,Price,Volume
2020-03-18 11:51:00,5.010000228881836,117619.0
2020-03-18 11:52:00,4.989999771118164,61266.0
2020-03-18 11:53:00,4.989999771118164,51799.0
2020-03-18 11:54:00,5.0,24779.0
2020-03-18 11:55:00,4.951900005340576,35035.0
2020-03-18 11:56:00,4.9629998207092285,804.0
2020-03-18 12:11:00,5.071800231933594,73028.0
2020-03-18 12:12:00,5.090000152587891,40736.0
2020-03-18 12:13:00,5.25,187045.0
2020-03-18 12:14:00,5.474999904632568,287975.0
2020-03-18 12:15:00,5.380000114440918,229488.0
2020-03-18 12:16:00,5.070000171661377,120349.0
2020-03-18 12:17:00,5.019999980926514,117635.0
2020-03-18 12:18:00,5.055600166320801,45171.0
2020-03-18 12:19:00,5.1620001792907715,55355.0
2020-03-18 12:20:00,5.212100028991699,112000.0
2020-03-18 12:21:00,5.18779993057251,80339.0
2020-03-18 12:22:00,5.020100116729736,92345.0
2020-03-18 12:23:00,5.079999923706055,14171.0
2020-03-18 12:24:00,5.069900035858154,38896.0
2020-03-18 12:25:00,5.130000114440918,72302.0
2020-03-18 12:26:00,5.150000095367432,26008.0
2020-03-18 12:27:00,5.190000057220459,52204.0
2020-03-18 12:28:00,5.264999866485596,90001.0
2020-03-18 12:29:00,5.244999885559082,117798.0
2020-03-18 12:30:00,5.248000144958496,23295.0
2020-03-18 12:31:00,5.25,23363.0
2020-03-18 12:32:00,5.238800048828125,55088.0
2020-03-18 12:33:00,5.239999771118164,49031.0
2020-03-18 12:34:00,5.210100173950195,22825.0
2020-03-18 12:35:00,5.170000076293945,72403.0
2020-03-18 12:36:00,5.190000057220459,30955.0
2020-03-18 12:37:00,5.120100021362305,66107.0
2020-03-18 12:38:00,5.050099849700928,144299.0
2020-03-18 12:39:00,5.025000095367432,75492.0
2020-03-18 12:40:00,5.023600101470947,93145.0
2020-03-18 12:41:00,5.005000114440918,34674.0
2020-03-18 12:42:00,4.907400131225586,141718.0
2020-03-18 12:43:00,4.940000057220459,53269.0
2020-03-18 12:44:00,4.917399883270264,260413.0
2020-03-18 12:45:00,4.860000133514404,69631.0
2020-03-18 12:46:00,4.949999809265137,66502.0
2020-03-18 12:47:00,4.980000019073486,29354.0
2020-03-18 12:48:00,4.909999847412109,34802.0
2020-03-18 12:49:00,4.949999809265137,18695.0
2020-03-18 12:50:00,4.880000114440918,13865.0
2020-03-18 12:51:00,4.980000019073486,49404.0
2020-03-18 12:52:00,5.049900054931641,46108.0
2020-03-18 12:53:00,5.154099941253662,100889.0
2020-03-18 12:54:00,5.045000076293945,64656.0
2020-03-18 12:55:00,5.064700126647949,64157.0
2020-03-18 12:56:00,5.170000076293945,51499.0
2020-03-18 12:57:00,5.225200176239014,117168.0
2020-03-18 12:58:00,5.119999885559082,121928.0
2020-03-18 12:59:00,5.065000057220459,120092.0
2020-03-18 13:00:00,5.089900016784668,9092.0
2020-03-18 13:01:00,5.169899940490723,101882.0
2020-03-18 13:02:00,5.139999866485596,13578.0
2020-03-18 13:03:00,5.192299842834473,42641.0
2020-03-18 13:04:00,5.2399001121521,94844.0
2020-03-18 13:05:00,5.140100002288818,55920.0
2020-03-18 13:06:00,5.150000095367432,16561.0
2020-03-18 13:07:00,5.139999866485596,36116.0
2020-03-18 13:08:00,5.179999828338623,42728.0
2020-03-18 13:09:00,5.25,76122.0
2020-03-18 13:10:00,5.2683000564575195,114672.0
2020-03-18 13:11:00,5.178400039672852,134639.0
2020-03-18 13:12:00,5.229899883270264,13589.0
2020-03-18 13:13:00,5.25,39883.0
2020-03-18 13:14:00,5.28000020980835,61052.0
2020-03-18 13:15:00,5.236299991607666,57738.0
2020-03-18 13:16:00,5.193900108337402,33998.0
2020-03-18 13:17:00,5.21999979019165,38290.0
2020-03-18 13:18:00,5.299900054931641,29225.0
2020-03-18 13:19:00,5.289999961853027,25851.0
2020-03-18 13:20:00,5.340000152587891,53241.0
2020-03-18 13:21:00,5.370100021362305,79817.0
2020-03-18 13:22:00,5.364999771118164,26485.0
2020-03-18 13:23:00,5.349999904632568,69204.0
2020-03-18 13:24:00,5.300000190734863,80130.0
2020-03-18 13:25:00,5.290200233459473,40357.0
2020-03-18 13:26:00,5.331200122833252,35817.0
2020-03-18 13:27:00,5.309899806976318,28898.0
2020-03-18 13:28:00,5.2692999839782715,80377.0
2020-03-18 13:29:00,5.263899803161621,23316.0
2020-03-18 13:30:00,5.28000020980835,10537.0
2020-03-18 13:31:00,5.230000019073486,23808.0
2020-03-18 13:32:00,5.185800075531006,75167.0
2020-03-18 13:33:00,5.117300033569336,55928.0
2020-03-18 13:34:00,5.191100120544434,58081.0
2020-03-18 13:35:00,5.159999847412109,9819.0
2020-03-18 13:36:00,5.177800178527832,12315.0
2020-03-18 13:37:00,5.060100078582764,19807.0
2020-03-18 13:38:00,5.019999980926514,59815.0
2020-03-18 13:39:00,5.10860013961792,66971.0
2020-03-18 13:40:00,5.150100231170654,22353.0
2020-03-18 13:41:00,5.170000076293945,29944.0
2020-03-18 13:42:00,5.179999828338623,61322.0
2020-03-18 13:43:00,5.156099796295166,22735.0
2020-03-18 13:44:00,5.113100051879883,14568.0
2020-03-18 13:45:00,5.110499858856201,16992.0
2020-03-18 13:46:00,5.130199909210205,27655.0
2020-03-18 13:47:00,5.139999866485596,13238.0
2020-03-18 13:48:00,5.170000076293945,41292.0
2020-03-18 13:49:00,5.160099983215332,8230.0
2020-03-18 13:50:00,5.164999961853027,19766.0
2020-03-18 13:51:00,5.150000095367432,19683.0
2020-03-18 13:52:00,5.170100212097168,12613.0
2020-03-18 13:53:00,5.140100002288818,28628.0
2020-03-18 13:54:00,5.050000190734863,33894.0
2020-03-18 13:55:00,5.0482001304626465,35020.0
2020-03-18 13:56:00,5.019999980926514,90953.0
2020-03-18 13:57:00,5.039999961853027,33150.0
2020-03-18 13:58:00,5.09499979019165,22457.0
2020-03-18 13:59:00,5.050000190734863,26365.0
2020-03-18 14:00:00,5.050000190734863,7711.0
2020-03-18 14:01:00,5.070099830627441,41317.0
2020-03-18 14:02:00,5.139999866485596,30876.0
2020-03-18 14:03:00,5.202000141143799,82846.0
2020-03-18 14:04:00,5.199999809265137,74149.0
2020-03-18 14:05:00,5.125,21359.0
2020-03-18 14:06:00,5.150000095367432,41306.0
2020-03-18 14:07:00,5.099999904632568,16421.0
2020-03-18 14:08:00,5.099999904632568,8908.0
2020-03-18 14:09:00,5.130099773406982,23276.0
2020-03-18 14:10:00,5.159999847412109,22456.0
2020-03-18 14:11:00,5.173299789428711,29118.0
2020-03-18 14:12:00,5.16480016708374,29268.0
2020-03-18 14:13:00,5.159999847412109,30233.0
2020-03-18 14:14:00,5.190000057220459,28621.0
2020-03-18 14:15:00,5.230000019073486,39649.0
2020-03-18 14:16:00,5.239999771118164,31908.0
2020-03-18 14:17:00,5.235199928283691,32743.0
2020-03-18 14:18:00,5.267600059509277,67972.0
2020-03-18 14:19:00,5.320799827575684,114332.0
2020-03-18 14:20:00,5.349999904632568,117269.0
2020-03-18 14:21:00,5.380000114440918,31474.0
2020-03-18 14:22:00,5.373499870300293,102479.0
2020-03-18 14:23:00,5.445000171661377,151376.0
2020-03-18 14:24:00,5.525000095367432,123033.0
2020-03-18 14:25:00,5.679999828338623,124426.0
2020-03-18 14:26:00,5.324999809265137,149839.0
2020-03-18 14:27:00,5.489999771118164,91856.0
2020-03-18 14:28:00,5.460000038146973,17170.0
2020-03-18 14:29:00,5.458099842071533,27635.0
2020-03-18 14:30:00,5.570099830627441,71223.0
2020-03-18 14:31:00,5.460000038146973,56018.0
2020-03-18 14:32:00,5.474999904632568,28909.0
2020-03-18 14:33:00,5.550000190734863,21146.0
2020-03-18 14:34:00,5.450099945068359,30605.0
2020-03-18 14:35:00,5.491199970245361,12593.0
2020-03-18 14:36:00,5.520100116729736,38468.0
2020-03-18 14:37:00,5.630000114440918,122658.0
2020-03-18 14:38:00,5.679900169372559,155326.0
2020-03-18 14:39:00,5.655099868774414,90686.0
2020-03-18 14:40:00,5.659999847412109,64881.0
2020-03-18 14:41:00,5.519999980926514,158096.0
2020-03-18 14:42:00,5.524099826812744,28041.0
2020-03-18 14:43:00,5.525000095367432,47578.0
2020-03-18 14:44:00,5.53000020980835,17537.0
2020-03-18 14:45:00,5.53000020980835,44498.0
2020-03-18 14:46:00,5.511899948120117,40843.0
2020-03-18 14:47:00,5.521299839019775,29915.0
2020-03-18 14:48:00,5.585299968719482,63652.0
2020-03-18 14:49:00,5.760200023651123,187308.0
2020-03-18 14:50:00,5.760000228881836,86286.0
2020-03-18 14:51:00,5.740099906921387,124336.0
2020-03-18 14:52:00,5.71999979019165,52479.0
2020-03-18 14:53:00,5.712100028991699,106010.0
2020-03-18 14:54:00,5.704999923706055,57628.0
2020-03-18 14:55:00,5.544600009918213,112652.0
2020-03-18 14:56:00,5.671899795532227,39288.0
2020-03-18 14:57:00,5.78000020980835,183758.0
2020-03-18 14:58:00,5.949999809265137,158961.0
2020-03-18 14:59:00,5.849999904632568,206865.0
2020-03-19 08:30:00,5.649899959564209,787164.0
2020-03-19 08:31:00,5.600100040435791,80258.0
2020-03-19 08:32:00,5.600100040435791,40066.0
